window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.3127664356,1555.9017598628998,-21.99348152278849,224.30360966104269,6028.9470533540325,-6195.831304009946,1.5830246827271543e-07,3.7132964083697014e-11,,3454
0,2459861.3128782874,1565.5657589435577,-21.643191197121677,224.29215308903548,5968.995718970377,-6211.226206882391,1.5865985714496037e-07,3.6831089372439433e-11,,3454
0,2459861.312990139,1575.2297177910805,-21.291686147308674,224.2813566505117,5908.896735160731,-6226.438979867962,1.5901433803065537e-07,3.6531494235466136e-11,,3454
0,2459861.3131019906,1584.8937168717384,-20.938923138125435,224.2712339220096,5848.651367716722,-6241.468334937701,1.5936593631659006e-07,3.62342634344526e-11,,3454
0,2459861.3132138425,1594.5577159523964,-20.584861527705186,224.26179932073896,5788.2616466591435,-6256.312739812536,1.5971467380769311e-07,3.593948850477859e-11,,3454
0,2459861.313325694,1604.2216747999191,-20.229458801191413,224.2530679949207,5727.729618889584,-6270.970607832249,1.6006057325018013e-07,3.564726419497055e-11,,3454
0,2459861.3134375457,1613.885673880577,-19.872665999798222,224.2450557684002,5667.0565899961375,-6285.440475022537,1.6040366261860338e-07,3.535768383133865e-11,,3454
0,2459861.3135493975,1623.549672961235,-19.51443648344057,224.2377794025433,5606.244636945288,-6299.720627449045,1.6074396649826066e-07,3.5070847331977144e-11,,3454
0,2459861.3136612494,1633.213672041893,-19.154719895169492,224.23125649468054,5545.2956012919985,-6313.80934198614,1.6108151189135163e-07,3.47868573106825e-11,,3454
0,2459861.3137731007,1642.8776308894157,-18.79346501367942,224.22550558850978,5484.211596179789,-6327.7047620230005,1.6141632542418257e-07,3.450581951169637e-11,,3454
0,2459861.3138849526,1652.5416299700737,-18.430613590157567,224.22054613550307,5422.993989314518,-6341.4051226951415,1.6174843890790447e-07,3.422783938582138e-11,,3454
0,2459861.3139968044,1662.2056290507317,-18.066109220836275,224.21639869668792,5361.644929628179,-6354.908397954132,1.6207788104089755e-07,3.395302957810803e-11,,3454
0,2459861.314108656,1671.8695878982544,-17.699892704041876,224.2130849179803,5300.166587700712,-6368.212469755614,1.6240468164611595e-07,3.368150495032844e-11,,3454
0,2459861.3142205076,1681.5335869789124,-17.331897261422206,224.21062757115524,5238.560386403788,-6381.315284394135,1.6272887574067824e-07,3.3413380817119567e-11,,3454
0,2459861.3143323595,1691.1975860595703,-16.962057498530413,224.2090507090848,5176.828537617164,-6394.214512465289,1.6305049540911256e-07,3.314877882322223e-11,,3454
0,2459861.314444211,1700.861544907093,-16.59030466454804,224.20837968581708,5114.973277837954,-6406.907708754967,1.633695739537177e-07,3.288782238549757e-11,,3454
0,2459861.3145560627,1710.525543987751,-16.216561758419036,224.20864124883232,5052.996094466093,-6419.392458795395,1.636861498461044e-07,3.263063588537045e-11,,3454
0,2459861.3146679145,1720.189543068409,-15.840752581545866,224.20986364683773,4990.89927219759,-6431.666051732493,1.640002588241127e-07,3.23773490337077e-11,,3454
0,2459861.314779766,1729.8535019159317,-15.462796882278239,224.212076701613,4928.6851240996275,-6443.725630080036,1.6431193789616468e-07,3.212809391871805e-11,,3454
0,2459861.3148916177,1739.5175009965897,-15.082605325594363,224.21531195995908,4866.355213837802,-6455.568325425789,1.6462122926174045e-07,3.188300206694798e-11,,3454
0,2459861.3150034696,1749.1815000772476,-14.700088640803344,224.21960275375844,4803.911911375549,-6467.190943863243,1.6492817250149186e-07,3.164220937816514e-11,,3454
0,2459861.315115321,1758.8454589247704,-14.315152627988004,224.22498433268356,4741.3576198244555,-6478.590104553732,1.6523280856295623e-07,3.140585397417428e-11,,3454
