window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,0,17,,,0.29729181089619205,0.054179419528591566,0.0,0.04557934651467445,21.721165567572903,0.046632576311077326,0.16088483503228332
0,0,18,,,0.2965792378047587,0.05402839808298334,0.0,0.03781507554838462,21.751887613847803,0.04641643539421318,0.1581064550160616
0,0,19,,,0.2965792378047587,0.05402839808298334,0.0,0.03781507554838462,21.751887613847803,0.04641643539421318,0.1581064550160616
0,0,20,,,0.2970012859596239,0.05411046835493083,0.0,0.03688266710137559,21.73710318879232,0.04642099221988985,0.15890910651475293
0,0,21,,,0.2968981104460149,0.054091524286734013,0.0,0.03809109320176419,21.741276911219494,0.04638753894902868,0.1586623455514258
0,0,22,,,0.2968981104460149,0.054091524286734013,0.0,0.03809109320176419,21.741276911219494,0.04638753894902868,0.1586623455514258
0,0,23,,,0.2313210263612073,0.03196175313888584,0.0,0.05980527462335051,28.955116716398702,0.021362550980505095,0.07138746701490034
0,0,24,,,0.23185627228697014,0.03212248973460773,0.0,0.03863073178990516,28.907588160243026,0.021931226453285716,0.07194205404836981
0,0,25,,,0.2318943936051386,0.03213060102475046,0.0,0.038089240140082775,28.905377950048642,0.02185895267056216,0.07186247881196534
0,0,26,,,0.23204300200169353,0.032159275358935445,0.0,0.040668145924275416,28.900900915751986,0.021701805874156703,0.07183676398494789
0,0,27,,,0.5560438883788954,0.1419189928550432,12.487804878048781,0.36052404524413867,72.96306501931,0.10194402933448925,0.24678346036424306
0,0,28,,,0.556051402093878,0.14192150578889512,12.487804878048781,0.3435238624588298,72.96150767085969,0.10198657487762722,0.24691374986843084
0,0,29,,,0.5560117651160059,0.14190881858964446,12.487804878048781,0.46180755663509543,72.93370177361514,0.10167908012077681,0.24665670079595559
0,0,30,,,0.5560513134813871,0.14192271849267166,12.487804878048781,0.342048141142509,72.96813620140982,0.10175614515835991,0.24659971661747815
0,0,31,,,0.1903729543186707,0.023063361969790187,-1885.6585365853657,0.2822417341789124,54.635473630934825,0.02417359368375795,0.07500329520473362
0,0,32,,,0.19071482949043497,0.02305100694079987,-1885.6585365853657,0.2812023017118843,54.62308781016008,0.024119152379111435,0.07480778056413001
0,0,33,,,0.19079157531814056,0.023047388529997024,-1885.6585365853657,0.27304522050151897,54.616668114846064,0.024063730866454875,0.07461673258917106
0,0,34,,,0.1907166404564648,0.023049422174043703,-1885.6585365853657,0.28307270419669583,54.621453593045565,0.024124153286037512,0.07481719252996383
0,0,35,,,0.01217003082426261,0.004697316607895978,24.975609756097562,0.7619402269904944,233.26847629694055,0.002075473556691011,0.0058488874352644596
0,0,36,,,0.01217003082426261,0.004697316607895978,24.975609756097562,0.7619402269904944,233.26847629694055,0.002075473556691011,0.0058488874352644596
0,0,37,,,0.012004840838895107,0.004474666719313156,49.951219512195124,0.7195259533164379,233.3855380359576,0.0020311443662489226,0.005872316522359207
0,0,38,,,0.012026656292968334,0.004580335590148918,49.951219512195124,0.7051427339773068,233.41067415050833,0.0019983294390363802,0.005645792969730173
0,0,39,,,0.01202571721976772,0.0045727642072158825,49.951219512195124,0.7099235274877658,233.3852822427716,0.002001550477211333,0.00567474607264247
0,0,40,,,0.01202571721976772,0.0045727642072158825,49.951219512195124,0.7099235274877658,233.3852822427716,0.002001550477211333,0.00567474607264247
0,0,41,,,0.5878412718181043,0.39800579109851036,-187.3170731707317,0.1972503162226699,31.529090548198518,0.214587632777811,0.4179591379309593
0,0,42,,,0.5876429373936701,0.3977069037265314,-187.3170731707317,0.22546187554060382,31.522303079942343,0.2129389826149329,0.4159584593746928
0,0,43,,,0.5876575985330927,0.3977602923366807,-187.3170731707317,0.21767030725164907,31.52555045792316,0.2137690632941611,0.41705871474502465
0,0,44,,,0.5878972469916731,0.3981455081090878,-187.3170731707317,0.20009971464733922,31.53408451369967,0.21515796746109095,0.4179826655184249
0,0,45,,,0.5878800155381353,0.3981213661563403,-187.3170731707317,0.20146794984320202,31.53394173630689,0.21512963606027274,0.4180141056832971
0,0,46,,,0.5878800155381353,0.3981213661563403,-187.3170731707317,0.20146794984320202,31.53394173630689,0.21512963606027274,0.4180141056832971
0,0,47,,,0.016254893282588726,0.0070669261685250406,224.78048780487805,0.20959958213273794,105.17193730865824,0.0035249490790843978,0.009957751667192632
0,0,48,,,0.016254893282588726,0.0070669261685250406,224.78048780487805,0.20959958213273794,105.17193730865824,0.0035249490790843978,0.009957751667192632
0,0,49,,,0.01625340955729562,0.007056472449374082,224.78048780487805,0.2037797763172225,105.1770578353209,0.0035170097447086734,0.009890717281045269
0,1,2,,,0.9999984909169519,0.999996368638238,-149.85365853658536,7.778199216059006e-05,0.007575076941325659,0.9973039267264794,0.9999862836636937
0,1,3,,,0.9999933296864478,0.9999853620364643,-137.36585365853657,9.282083809887561e-05,0.01907365240520583,0.9911200416025139,0.9999420657546841
0,1,4,,,0.9999925044411645,0.9999822038726501,-137.36585365853657,8.733465715676106e-05,0.018702661069218838,0.9885616840920581,0.9999267980917182
0,1,5,,,0.9999925044411645,0.9999822038726501,-137.36585365853657,8.733465715676106e-05,0.018702661069218838,0.9885616840920581,0.9999267980917182
0,1,6,,,0.026285025199821625,0.011861014654440815,124.87804878048779,0.4351674549760058,77.65177900021182,0.004071425212044371,0.009849567756557884
0,1,7,,,0.026285263192055215,0.011812634801702523,124.87804878048779,0.4306338937551038,77.64407930370758,0.004061572884017049,0.009855040156682917
0,1,8,,,0.026279332794237626,0.011966922686782023,124.87804878048779,0.4391838488940344,77.65693430168157,0.004097987116981045,0.00986119690567226
0,1,9,,,0.026287038494787387,0.011874774627171689,124.87804878048779,0.43201664744847174,77.64880916209765,0.004071799611228656,0.009846481321472145
0,1,10,,,0.026287038494787387,0.011874774627171689,124.87804878048779,0.43201664744847174,77.64880916209765,0.004071799611228656,0.009846481321472145
0,1,11,,,0.011478769791093265,0.005944271544076415,62.439024390243894,0.1656409865815135,93.04638488402729,0.0031107170747963725,0.007263783371414529
0,1,12,,,0.011591954813505377,0.006167008551128657,62.439024390243894,0.6422175721720592,93.10786998313904,0.0030825444826413275,0.007067030980863328
0,1,13,,,0.011609206283536004,0.006277940877132069,87.41463414634146,0.6742584694714184,93.1103218462453,0.0030800417884481557,0.007136870982401701
0,1,14,,,0.011332563004802947,0.005915301100801551,62.439024390243894,0.4880353610018343,93.0310520521245,0.003090358755610423,0.0072781598744026494
0,1,15,,,0.011399103467948373,0.0059536869257214575,62.439024390243894,0.35790258350238663,93.03202418101851,0.0031050559269088086,0.007257846916849534
0,1,16,,,0.011350742134521592,0.0059325906660744965,62.439024390243894,0.45614493526210315,93.02987974286417,0.003096318903214776,0.007284037721198159
0,1,17,,,0.29729181089619205,0.054179419528591566,0.0,0.04557934651467445,21.721165567572903,0.046632576311077326,0.16088483503228332
0,1,18,,,0.2965792378047587,0.05402839808298334,0.0,0.03781507554838462,21.751887613847803,0.04641643539421318,0.1581064550160616
0,1,19,,,0.2965792378047587,0.05402839808298334,0.0,0.03781507554838462,21.751887613847803,0.04641643539421318,0.1581064550160616
0,1,20,,,0.2970012859596239,0.05411046835493083,0.0,0.03688266710137559,21.73710318879232,0.04642099221988985,0.15890910651475293
0,1,21,,,0.2968981104460149,0.054091524286734013,0.0,0.03809109320176419,21.741276911219494,0.04638753894902868,0.1586623455514258
0,1,22,,,0.2968981104460149,0.054091524286734013,0.0,0.03809109320176419,21.741276911219494,0.04638753894902868,0.1586623455514258
0,1,23,,,0.2313210263612073,0.03196175313888584,0.0,0.05980527462335051,28.955116716398702,0.021362550980505095,0.07138746701490034
0,1,24,,,0.23185627228697014,0.03212248973460773,0.0,0.03863073178990516,28.907588160243026,0.021931226453285716,0.07194205404836981
0,1,25,,,0.2318943936051386,0.03213060102475046,0.0,0.038089240140082775,28.905377950048642,0.02185895267056216,0.07186247881196534
0,1,26,,,0.23204300200169353,0.032159275358935445,0.0,0.040668145924275416,28.900900915751986,0.021701805874156703,0.07183676398494789
0,1,27,,,0.5560438883788954,0.1419189928550432,12.487804878048781,0.36052404524413867,72.96306501931,0.10194402933448925,0.24678346036424306
0,1,28,,,0.556051402093878,0.14192150578889512,12.487804878048781,0.3435238624588298,72.96150767085969,0.10198657487762722,0.24691374986843084
0,1,29,,,0.5560117651160059,0.14190881858964446,12.487804878048781,0.46180755663509543,72.93370177361514,0.10167908012077681,0.24665670079595559
0,1,30,,,0.5560513134813871,0.14192271849267166,12.487804878048781,0.342048141142509,72.96813620140982,0.10175614515835991,0.24659971661747815
0,1,31,,,0.1903729543186707,0.023063361969790187,-1885.6585365853657,0.2822417341789124,54.635473630934825,0.02417359368375795,0.07500329520473362
0,1,32,,,0.19071482949043497,0.02305100694079987,-1885.6585365853657,0.2812023017118843,54.62308781016008,0.024119152379111435,0.07480778056413001
0,1,33,,,0.19079157531814056,0.023047388529997024,-1885.6585365853657,0.27304522050151897,54.616668114846064,0.024063730866454875,0.07461673258917106
0,1,34,,,0.1907166404564648,0.023049422174043703,-1885.6585365853657,0.28307270419669583,54.621453593045565,0.024124153286037512,0.07481719252996383
0,1,35,,,0.01217003082426261,0.004697316607895978,24.975609756097562,0.7619402269904944,233.26847629694055,0.002075473556691011,0.0058488874352644596
0,1,36,,,0.01217003082426261,0.004697316607895978,24.975609756097562,0.7619402269904944,233.26847629694055,0.002075473556691011,0.0058488874352644596
0,1,37,,,0.012004840838895107,0.004474666719313156,49.951219512195124,0.7195259533164379,233.3855380359576,0.0020311443662489226,0.005872316522359207
0,1,38,,,0.012026656292968334,0.004580335590148918,49.951219512195124,0.7051427339773068,233.41067415050833,0.0019983294390363802,0.005645792969730173
0,1,39,,,0.01202571721976772,0.0045727642072158825,49.951219512195124,0.7099235274877658,233.3852822427716,0.002001550477211333,0.00567474607264247
0,1,40,,,0.01202571721976772,0.0045727642072158825,49.951219512195124,0.7099235274877658,233.3852822427716,0.002001550477211333,0.00567474607264247
0,1,41,,,0.5878412718181043,0.39800579109851036,-187.3170731707317,0.1972503162226699,31.529090548198518,0.214587632777811,0.4179591379309593
0,1,42,,,0.5876429373936701,0.3977069037265314,-187.3170731707317,0.22546187554060382,31.522303079942343,0.2129389826149329,0.4159584593746928
0,1,43,,,0.5876575985330927,0.3977602923366807,-187.3170731707317,0.21767030725164907,31.52555045792316,0.2137690632941611,0.41705871474502465
0,1,44,,,0.5878972469916731,0.3981455081090878,-187.3170731707317,0.20009971464733922,31.53408451369967,0.21515796746109095,0.4179826655184249
0,1,45,,,0.5878800155381353,0.3981213661563403,-187.3170731707317,0.20146794984320202,31.53394173630689,0.21512963606027274,0.4180141056832971
0,1,46,,,0.5878800155381353,0.3981213661563403,-187.3170731707317,0.20146794984320202,31.53394173630689,0.21512963606027274,0.4180141056832971
0,1,47,,,0.016254893282588726,0.0070669261685250406,224.78048780487805,0.20959958213273794,105.17193730865824,0.0035249490790843978,0.009957751667192632
0,1,48,,,0.016254893282588726,0.0070669261685250406,224.78048780487805,0.20959958213273794,105.17193730865824,0.0035249490790843978,0.009957751667192632
0,1,49,,,0.01625340955729562,0.007056472449374082,224.78048780487805,0.2037797763172225,105.1770578353209,0.0035170097447086734,0.009890717281045269
0,2,3,,,0.9999981464934886,0.9999961469716048,-137.36585365853657,6.056234274435379e-06,0.011605969164229284,0.9978502575752262,0.999985478489767
0,2,4,,,0.9999977247982751,0.9999943877702113,-112.39024390243902,6.624113024364671e-05,0.011094530353754467,0.9963277590239631,0.9999761001077098
0,2,5,,,0.9999977247982751,0.9999943877702113,-112.39024390243902,6.624113024364671e-05,0.011094530353754467,0.9963277590239631,0.9999761001077098
0,2,6,,,0.026134826275412446,0.011865027429850981,124.87804878048779,0.3931890701819402,77.78023971884055,0.004070982450936599,0.009829018515033159
0,2,7,,,0.026134737665345954,0.011816100513123234,124.87804878048779,0.38865550896103823,77.78436579288541,0.004060503564737831,0.009812127437531706
0,2,8,,,0.02612956360359569,0.011971734787653067,124.87804878048779,0.3972054640999688,77.77651231556092,0.004098345163894983,0.00987500023090187
0,2,9,,,0.02613691218052369,0.011878868053975663,124.87804878048779,0.39003826265440616,77.7835318250394,0.004071419175732486,0.009825755197001719
0,2,10,,,0.02613691218052369,0.011878868053975663,124.87804878048779,0.39003826265440616,77.7835318250394,0.004071419175732486,0.009825755197001719
0,2,11,,,0.011454140168720733,0.005938216547012019,62.439024390243894,0.17582231322807615,93.05203830960112,0.003113719225784865,0.007517899138799349
0,2,12,,,0.011567231863977246,0.006150104538050759,62.439024390243894,0.6320362455254966,93.1168097770996,0.00309367921354875,0.007012779883033933
0,2,13,,,0.011524812151251451,0.006261286556116807,62.439024390243894,0.7210785145613208,93.12382426327426,0.00309517060649309,0.007284977386535512
0,2,14,,,0.011307983135448363,0.005909870791748837,62.439024390243894,0.498216687648397,93.03670547769833,0.003094043010114346,0.0075657550405482275
0,2,15,,,0.011373795921126799,0.005947963674569798,62.439024390243894,0.36808391014894926,93.03767760659234,0.003107710225851787,0.007528829032244189
0,2,16,,,0.011325547155014713,0.0059270336917224605,62.439024390243894,0.4663262619086658,93.035533168438,0.003099962286309041,0.007560272119908508
0,2,17,,,0.29710681047250503,0.05411553240073917,0.0,0.05084027094686782,21.717199928594905,0.04671256684001122,0.16136054778972653
0,2,18,,,0.2963959128546626,0.053964263934924726,0.0,0.04307599998057799,21.762068940494366,0.04654003688479161,0.15805333953639147
0,2,19,,,0.2963959128546626,0.053964263934924726,0.0,0.04307599998057799,21.762068940494366,0.04654003688479161,0.15805333953639147
0,2,20,,,0.29681699046999604,0.05404654105666097,0.0,0.04214359153356896,21.745890101281145,0.0465217012022355,0.16220545563179561
0,2,21,,,0.29671407094737323,0.05402754797358551,0.0,0.04335201763395756,21.748713211237746,0.04649969386919886,0.16079256101326136
0,2,22,,,0.29671407094737323,0.05402754797358551,0.0,0.04335201763395756,21.748713211237746,0.04649969386919886,0.16079256101326136
0,2,23,,,0.23134566112414856,0.03195686596207597,0.0,0.051593996406981216,28.960204972139767,0.02136334338914801,0.07116369125534709
0,2,24,,,0.23188158469516407,0.03211751949148052,0.0,0.03041945357353586,28.91267641598409,0.021935742961680573,0.07190627712841637
0,2,25,,,0.23191974958130437,0.032125627304890464,0.0,0.02987796192371348,28.910466205789707,0.02186347361957945,0.0716136084977421
0,2,26,,,0.23206851216381624,0.03215428662676825,0.0,0.03245686770790612,28.90598917149305,0.021706316322445112,0.07146290534086305
0,2,27,,,0.5561066554271945,0.14195463972728237,12.487804878048781,0.35529060452807487,72.95304726535356,0.10158148392475976,0.24673576117444662
0,2,28,,,0.5561141918944572,0.1419571570555832,12.487804878048781,0.338290421742766,72.95148991690326,0.10162386856158066,0.24677888797269734
0,2,29,,,0.5560746137872385,0.14194444951232052,12.487804878048781,0.45657411591903163,72.92368401965871,0.10132146960632799,0.2463409116050697
0,2,30,,,0.5561140532544916,0.14195836803525408,12.487804878048781,0.3368147004264452,72.95811844745339,0.10139499629639517,0.24659258797218075
0,2,31,,,0.19036626228206094,0.02306464999596188,-1885.6585365853657,0.3578770413848249,54.62523805757736,0.024454435284188638,0.0748394216587411
0,2,32,,,0.19070606144406574,0.02305230074354319,-1885.6585365853657,0.3568376089177968,54.61285223680261,0.024398398743091403,0.07381753599983612
0,2,33,,,0.19078170975428665,0.0230486814282859,-1885.6585365853657,0.34868052770743146,54.6064325414886,0.02434166253101898,0.07316626833735015
0,2,34,,,0.1907078311248073,0.023050718721450807,-1885.6585365853657,0.35870801140260833,54.611218019688096,0.024403418456710135,0.0738585555836746
0,2,35,,,0.011991180633076045,0.0046820027958001005,24.975609756097562,0.9089609690907644,233.25703833663093,0.002074973977661445,0.005880350112440112
0,2,36,,,0.011991180633076045,0.0046820027958001005,24.975609756097562,0.9089609690907644,233.25703833663093,0.002074973977661445,0.005880350112440112
0,2,37,,,0.011964555637882233,0.004466422770483684,49.951219512195124,0.8665466954167079,233.37410007564796,0.0020284999686772643,0.005855555184562406
0,2,38,,,0.011987154864793697,0.004571303779784444,49.951219512195124,0.8521634760775768,233.3992361901987,0.001994078658507412,0.005737910087463001
0,2,39,,,0.011986578379836287,0.004564090727269552,49.951219512195124,0.8569442695880358,233.373844282462,0.0019975057657278046,0.005771941581408592
0,2,40,,,0.011986578379836287,0.004564090727269552,49.951219512195124,0.8569442695880358,233.373844282462,0.0019975057657278046,0.005771941581408592
0,2,41,,,0.5877417981225638,0.39777190633054266,-187.3170731707317,0.37702970326080737,31.52087926998215,0.21400566836680845,0.41483243907914863
0,2,42,,,0.5875428130150407,0.39747274986059605,-187.3170731707317,0.4052412625787413,31.514091801725975,0.21236025745955953,0.4115525187011263
0,2,43,,,0.587557643875774,0.3975262104524975,-187.3170731707317,0.39744969428978655,31.51733917970679,0.21318844978100593,0.4126849639112562
0,2,44,,,0.587797922843522,0.3979118294191499,-187.3170731707317,0.3798791016854767,31.525873235483303,0.2145759610999764,0.41566176242205777
0,2,45,,,0.5877806592848906,0.39788766355953886,-187.3170731707317,0.3812473368813395,31.525730458090518,0.21454753414852928,0.4154402519925297
0,2,46,,,0.5877806592848906,0.39788766355953886,-187.3170731707317,0.3812473368813395,31.525730458090518,0.21454753414852928,0.4154402519925297
0,2,47,,,0.01630395825888962,0.007083752903322958,49.951219512195124,0.1984662384468247,105.17724232757071,0.0035199483632503996,0.010133663731124384
0,2,48,,,0.01630395825888962,0.007083752903322958,49.951219512195124,0.1984662384468247,105.17724232757071,0.0035199483632503996,0.010133663731124384
0,2,49,,,0.01632655024303038,0.00707354054956017,49.951219512195124,0.19264643263130926,105.18236285423336,0.00351299367173312,0.01004175041515113
0,3,4,,,0.9999998863247112,0.9999996803365538,-112.39024390243902,2.6343609544340825e-06,0.0004492890167348257,0.9997601648481338,0.9999984633351587
0,3,5,,,0.9999998863247112,0.9999996803365538,-112.39024390243902,2.6343609544340825e-06,0.0004492890167348257,0.9997601648481338,0.9999984633351587
0,3,6,,,0.026020418735326768,0.011867037228309838,124.87804878048779,0.3326823612313004,77.86993800704803,0.004055448402856135,0.009819785587083268
0,3,7,,,0.026019662016017336,0.011817804587183501,124.87804878048779,0.3281488000103985,77.8678601672781,0.004044442539184656,0.009800194889292187
0,3,8,,,0.02601612750113051,0.01197429571352303,124.87804878048779,0.33669875514932907,77.86818614769926,0.004083313142735262,0.00982779570653923
0,3,9,,,0.026022644378225084,0.011880925178740249,124.87804878048779,0.3295315537037664,77.86860001885144,0.004056075894048477,0.00981381118039676
0,3,10,,,0.026022644378225084,0.011880925178740249,124.87804878048779,0.3295315537037664,77.86860001885144,0.004056075894048477,0.00981381118039676
0,3,11,,,0.011499339275222897,0.005948127805043571,62.439024390243894,0.18931037174726462,93.05285877945384,0.003109692069567157,0.007665825830358547
0,3,12,,,0.011615481260942253,0.006151147266485559,62.439024390243894,0.6185481870063082,93.11763024695233,0.0031062685770625867,0.007419164915606962
0,3,13,,,0.011573162830926331,0.006261930312801,62.439024390243894,0.786647970530929,93.12826689555072,0.0031144174702321848,0.007394248501767289
0,3,14,,,0.011406113241488222,0.005919154381818676,37.46341463414634,0.5117047461675854,93.03752594755106,0.003091579735760771,0.007679448218480469
0,3,15,,,0.011454142133551306,0.005957516304049017,37.46341463414634,0.3815719686681377,93.03849807644508,0.003104029978872355,0.0076831259823731185
0,3,16,,,0.011419990264745463,0.005936346870305402,37.46341463414634,0.47981432042785427,93.03635363829072,0.0030973000775042646,0.007704419153772082
0,3,17,,,0.2969186628961673,0.05405278438067311,0.0,0.057129938180974754,21.714350997707168,0.04681125737138526,0.15941622147388812
0,3,18,,,0.2962094959259509,0.05390119540601967,0.0,0.049365667214684925,21.767299395808475,0.04670125490358859,0.1606417824134788
0,3,19,,,0.2962094959259509,0.05390119540601967,0.0,0.049365667214684925,21.767299395808475,0.04670125490358859,0.1606417824134788
0,3,20,,,0.296629499233991,0.05398373518426006,0.0,0.04843325876767589,21.74304117039341,0.046642403268594576,0.16183545667393118
0,3,21,,,0.296526884228536,0.05396466704716534,0.0,0.049641684868064494,21.74586428035001,0.046630445037123526,0.1618583204381246
0,3,22,,,0.296526884228536,0.05396466704716534,0.0,0.049641684868064494,21.74586428035001,0.046630445037123526,0.1618583204381246
0,3,23,,,0.23133677533297237,0.031951653907061714,0.0,0.04059618562124563,28.959938031848058,0.0214599473780029,0.07166863922915334
0,3,24,,,0.23187342949986195,0.03211217552486751,0.0,0.019421642787800276,28.91240947569238,0.022044894501412518,0.07216930011161897
0,3,25,,,0.23191165767998964,0.03212027906202198,0.0,0.018880151137977894,28.910199265497997,0.02197244259080154,0.07211818017024638
0,3,26,,,0.23206065024155711,0.03214892239018054,0.0,0.02145905692217054,28.90572223120134,0.021815115262992433,0.07183510320069189
0,3,27,,,0.5561873246619533,0.1419787214561919,12.487804878048781,0.35527952964979304,72.9397557525282,0.10185548857070563,0.2466427205570456
0,3,28,,,0.5561948885556652,0.14198124558808478,12.487804878048781,0.3382793468644842,72.9381984040779,0.10189812130916588,0.2468534739260815
0,3,29,,,0.5561553660079132,0.14196848908981727,12.487804878048781,0.4565630410407498,72.91039250683335,0.10159905983425567,0.2461671774547214
0,3,30,,,0.5561946935963632,0.141982457654003,12.487804878048781,0.33680362554816334,72.94482693462803,0.10166862456413929,0.24634275815170098
0,3,31,,,0.19011217113368628,0.02306429342130178,-1885.6585365853657,0.43661433539878436,54.61168517141169,0.024467915925713273,0.07201929656915662
0,3,32,,,0.1904466629899237,0.0230519590109379,-1885.6585365853657,0.43557490293175627,54.59929935063695,0.024411397437268015,0.07152465971468766
0,3,33,,,0.19051939472201773,0.02304833719490898,-1885.6585365853657,0.4274178217213909,54.59287965532294,0.02435437842390706,0.07117882570723803
0,3,34,,,0.1904482612512809,0.02305038279439351,-1885.6585365853657,0.4374453054165678,54.59766513352243,0.024416383112215532,0.07156117722233007
0,3,35,,,0.011763376870832553,0.00465522713720618,24.975609756097562,1.0703213913470975,233.24209181139364,0.0020816322730842964,0.005920560288940908
0,3,36,,,0.011763376870832553,0.00465522713720618,24.975609756097562,1.0703213913470975,233.24209181139364,0.0020816322730842964,0.005920560288940908
0,3,37,,,0.011857048304427907,0.004446668849022562,49.951219512195124,1.0279071176730408,233.3591535504107,0.002034579482134476,0.005907373364386992
0,3,38,,,0.011880924021875171,0.004551995960036839,49.951219512195124,1.0135238983339099,233.38428966496141,0.001998686712397369,0.005750125758711651
0,3,39,,,0.011880621771578552,0.00454498802611013,49.951219512195124,1.0183046918443688,233.3588977572247,0.002002309899513831,0.005778969471095205
0,3,40,,,0.011880621771578552,0.00454498802611013,49.951219512195124,1.0183046918443688,233.3588977572247,0.002002309899513831,0.005778969471095205
0,3,41,,,0.5875625206113193,0.3974502752949027,-187.3170731707317,0.5474761463145301,31.520148048426144,0.21419636294524927,0.41188919868544405
0,3,42,,,0.5873627564111334,0.3971508202892642,-187.3170731707317,0.5756877056324641,31.51343766629321,0.21254417877857856,0.40908203548506683
0,3,43,,,0.5873777881220166,0.39720435936971166,-187.3170731707317,0.5678961373435093,31.516668163239387,0.2133755285928428,0.4096011796870964
0,3,44,,,0.5876188303011486,0.3975904228166574,-187.3170731707317,0.5503255447391995,31.525131029139203,0.21477051135954128,0.4148856954841292
0,3,45,,,0.5876015275088695,0.3975662302035777,-187.3170731707317,0.5516937799350623,31.524992203287837,0.21474178261745966,0.414723962745172
0,3,46,,,0.5876015275088695,0.3975662302035777,-187.3170731707317,0.5516937799350623,31.524992203287837,0.21474178261745966,0.414723962745172
0,3,47,,,0.01641646126856674,0.007088114014342799,224.78048780487805,0.18386500710005202,105.17739080239036,0.003523916244465483,0.010224907804975585
0,3,48,,,0.01641646126856674,0.007088114014342799,224.78048780487805,0.18386500710005202,105.17739080239036,0.003523916244465483,0.010224907804975585
0,3,49,,,0.016415493013773267,0.0070782147728647455,224.78048780487805,0.17804520128453658,105.18251132905301,0.003517617108108239,0.010189121760412489
0,4,5,,,1.0000000000000007,1.0,-3559.024390243902,0.0,0.0,1.0,1.0000000000000002
0,4,6,,,0.026004201377393572,0.01188111797295613,124.87804878048779,0.33072503959141825,77.8697893706874,0.004059411372149298,0.009905856400212798
0,4,7,,,0.026003379741157982,0.011831881380192701,124.87804878048779,0.3261914783705163,77.86771153091745,0.004048282046090996,0.009898679634465756
0,4,8,,,0.025999777315339506,0.011988427709807577,124.87804878048779,0.3347414335094469,77.86803751133861,0.004087048300536493,0.009904422952978196
0,4,9,,,0.02600642614816382,0.011895015751270327,124.87804878048779,0.32757423206388425,77.86845138249079,0.004060036657097325,0.009900312791016249
0,4,10,,,0.02600642614816382,0.011895015751270327,124.87804878048779,0.32757423206388425,77.86845138249079,0.004060036657097325,0.009900312791016249
0,4,11,,,0.011578057521135986,0.005958923366189349,37.46341463414634,0.1894460972540259,93.05604733165768,0.003099099121763072,0.007761757644957529
0,4,12,,,0.011665103683005267,0.006157054808067355,62.439024390243894,0.6184124614995469,93.12081879915617,0.003103284480185082,0.0074477492165244555
0,4,13,,,0.011622294965562219,0.006267114988230506,62.439024390243894,0.7900241689173387,93.13145544775456,0.0031141963364002814,0.007552223963014561
0,4,14,,,0.011491443412455083,0.005929602425076496,37.46341463414634,0.5118404716743468,93.0407144997549,0.00308202193673248,0.00767757650592456
0,4,15,,,0.011538719011634693,0.0059681625957862606,37.46341463414634,0.381707694174899,93.0416866286489,0.0030939658547330545,0.007725546918797604
