window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,3,10,,,0.04650929280483996,0.017664928830367337,62.439024390243894,0.6375300460673803,112.50454070361377,0.008548678911961542,0.021580044348041297
0,3,11,,,0.04650929280483996,0.017664928830367337,62.439024390243894,0.6375300460673803,112.50454070361377,0.008548678911961542,0.021580044348041297
0,3,12,,,0.12299913013764349,0.02281724276177605,-12.487804878048781,0.037795196685511415,41.82246787989072,0.018979425056615644,0.05273693966467204
0,3,13,,,0.12295959015762116,0.022806131800388044,-12.487804878048781,0.029660679957119587,41.82390835963962,0.019007455789997973,0.052810061953314696
0,3,14,,,0.12296056860842397,0.022806489633118432,-12.487804878048781,0.031509613021542454,41.822747948495355,0.01899253246630177,0.05282959150361135
0,3,15,,,0.12309864251264041,0.022826100109896396,-12.487804878048781,0.003793122508169905,41.84163860290497,0.018818841931320218,0.05481425452222586
0,3,16,,,0.12309864251264041,0.022826100109896396,-12.487804878048781,0.003793122508169905,41.84163860290497,0.018818841931320218,0.05481425452222586
0,3,17,,,0.006055209193511868,0.0016322234777205885,249.75609756097558,4.3431919486756625,240.87070245853167,0.0017749467162090082,0.003675480554243751
0,3,18,,,0.12275333010993368,0.022763103983516938,-12.487804878048781,0.03688732849121156,41.80267591367686,0.018986001915489055,0.05224774167790654
0,3,19,,,0.006056227425895103,0.0016280415356243613,249.75609756097558,4.342349412943473,240.87151532042452,0.0017745488640466382,0.003676541902944511
0,3,20,,,0.00605597121761552,0.0016366545244751788,249.75609756097558,4.3344790732237035,240.8789547308837,0.0017792300136871039,0.003688190298179443
0,3,21,,,0.006056465364919889,0.0016257507207213743,249.75609756097558,4.34222125501132,240.87166280114573,0.0017741975594657245,0.0036768450665096084
0,3,22,,,0.0027795701695014214,0.0018167012300030784,87.41463414634146,2.1639635957744043,230.59938655967125,0.000867349293843856,0.0019731328649644025
0,3,23,,,0.0027204847651972593,0.0017826960609076264,87.41463414634146,2.1718032551301367,230.58269007474524,0.000857870041355211,0.001963974989764591
0,3,24,,,0.002603518396152134,0.0016610459223654385,212.29268292682926,2.1875201942555833,230.56347815100924,0.0008317294851205819,0.0018787177972073334
0,3,25,,,0.0025742563775544144,0.0017072379005354402,212.29268292682926,2.1791624045640727,230.557548053075,0.0008417163390687328,0.0019246943583354826
0,3,26,,,0.020828251967860506,0.007760797758190531,212.29268292682926,0.19331234114115697,129.83627138031866,0.0049818057707840336,0.012932140583570072
0,3,27,,,0.020875295104634914,0.00776659302821197,212.29268292682926,0.17965504357055243,129.82818267755025,0.005007744714421011,0.012858337239047904
0,3,28,,,0.02089332510853643,0.007760536032631183,212.29268292682926,0.15106813907601482,129.81027197124044,0.004972523968059999,0.013153805887239294
0,3,29,,,0.620625902657838,0.12552789955499635,-37.46341463414634,0.2862431762346161,26.1008130122475,0.10037957875864294,0.26748357257944116
0,3,30,,,0.6201385728007908,0.12533443266916283,-37.46341463414634,0.2651681302318285,26.169515287998827,0.09893073445322755,0.26082971284541595
0,3,31,,,0.6193031233373245,0.1250427738059098,-37.46341463414634,0.226471649701064,26.255338791227082,0.09821888499103008,0.2613498980219976
0,3,32,,,0.1410153455649035,0.019486371876308733,1860.6829268292684,0.01563898471931951,86.14151100143715,0.018351661155486466,0.059179782834943025
0,3,33,,,0.14128939385532985,0.019494522521204545,1860.6829268292684,0.018632880016473275,86.14358734695284,0.01838648693077198,0.05930869801557634
0,3,34,,,0.14128939385532985,0.019494522521204545,1860.6829268292684,0.018632880016473275,86.14358734695284,0.01838648693077198,0.05930869801557634
0,3,35,,,0.14042551061460956,0.019448147083283282,1860.6829268292684,0.00603008793089705,86.121777659074,0.01856514288710945,0.060546339860048676
