window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.4516862356,734.4629243016243,68.51242646755442,148.40428016885937,574.699358555311,2425.718027055682,-4.621996120439363e-08,-1.867579275046543e-09,,5026
0,2459861.4517980875,744.1269233822823,62.256386718428175,145.73508406903147,601.6378545387889,3103.0922850071765,-6.326301783043829e-08,-1.6492548315245605e-09,,5026
0,2459861.4519099393,753.7909224629402,56.53670193621958,144.1211529677369,634.6759205343234,3687.6038892872893,-7.809675555564173e-08,-1.4228136175862634e-09,,5026
0,2459861.4520217907,763.454881310463,51.38048098658121,143.03762753016326,672.9116857270188,4182.148470710701,-9.076310859381876e-08,-1.2082909944904114e-09,,5026
0,2459861.4521336425,773.1188803911209,46.768381070946404,142.25752311155696,715.5083283801557,4595.308153104219,-1.0145054482331131e-07,-1.0166256014752045e-09,,5026
0,2459861.4522454944,782.7828794717789,42.65726178988708,141.66699136428105,761.7297932608973,4938.07932843372,-1.1041244634987821e-07,-8.517385969071958e-10,,5026
0,2459861.4523573457,792.4468383193016,38.994140993709124,141.20271810716127,810.9513053954995,5221.70051010594,-1.1791291867422941e-07,-7.132018343748214e-10,,5026
0,2459861.4524691976,802.1108373999596,35.72453826864695,140.82670739976868,862.654611365129,5456.478923601528,-1.2419717633550442e-07,-5.984003776930466e-10,,5026
0,2459861.4525810494,811.7748364806175,32.797077636614986,140.51479299069402,916.4141199981289,5651.305748982617,-1.2947880007401136e-07,-5.039358634970665e-10,,5026
0,2459861.452692901,821.4387953281403,30.165490121219307,140.25087222887572,971.8828040041549,5813.586216381409,-1.3393723093071425e-07,-4.263932323693107e-10,,5026
0,2459861.4528047526,831.1027944087982,27.78920952015331,140.02380100158612,1028.7788757417354,5949.363326088118,-1.377201077175642e-07,-3.626949034051792e-10,,5026
0,2459861.4529166045,840.7667934894562,25.63329844208039,139.82562688351683,1086.8720874317864,6063.5092135220475,-1.4094739735684821e-07,-3.10222594403668e-10,,5026
0,2459861.453028456,850.4307523369789,23.667915229576334,139.65052144100235,1145.9741225168702,6159.932424641673,-1.4371607887979746e-07,-2.6681807606686314e-10,,5026
0,2459861.4531403077,860.0947514176369,21.86766899714352,139.4941139089195,1205.9310057335738,6241.764961236091,-1.4610444432216778e-07,-2.3073388543711897e-10,,5026
0,2459861.4532521595,869.7587504982948,20.21103493913081,139.35306562132982,1266.6149442110075,6311.517514453808,-1.4817570299327937e-07,-2.0056984869838893e-10,,5026
0,2459861.453364011,879.4227093458176,18.679741000317765,139.2247810542646,1327.9197481300646,6371.209408059731,-1.4998105102647896e-07,-1.7520874882272457e-10,,5026
0,2459861.4534758627,889.0867084264755,17.25823501238929,139.1072105968481,1389.7574138189611,6422.471862747421,-1.51562129385464e-07,-1.5375989339402527e-10,,5026
0,2459861.4535877146,898.7507075071335,15.933280197400894,138.99871666543535,1452.05327248435,6466.627518801033,-1.529529219632828e-07,-1.3551290548641497e-10,,5026
0,2459861.4536995664,908.4147065877914,14.69355598117094,138.89797365886477,1514.7443786122626,6504.754997748372,-1.5418132257354e-07,-1.198994341120961e-10,,5026
0,2459861.453811418,918.0786654353142,13.52935758444497,138.80389775353663,1577.7769019914738,6522.432925650224,-1.5527033376170084e-07,-1.1268789585543271e-10,,5026
0,2459861.4431855073,0.0,-15.65526443624497,318.5578815396921,4866.389246447008,-6501.01905531887,1.5452651261493247e-07,3.4054252259590266e-11,,5025
0,2459861.443297359,9.663999080657959,-15.272777426479122,318.54438973209886,4803.563404273067,-6506.858588286472,1.5485561287746164e-07,3.385696820542512e-11,,5025
0,2459861.4434092105,19.327957928180695,-14.88792461512932,318.5305002916862,4740.62495787787,-6518.42551885586,1.5518089868785737e-07,3.345971149706472e-11,,5025
0,2459861.4435210624,28.991957008838654,-14.500602945655208,318.51620735004985,4677.575549625777,-6529.766755697434,1.5550232075747486e-07,3.3056903606364505e-11,,5025
0,2459861.443632914,38.65595608949661,-14.11070849310043,318.50150476599447,4614.417638029929,-6540.879017353873,1.5581982245997996e-07,3.264818927141258e-11,,5025
0,2459861.4437447656,48.31991493701935,-13.718131300020584,318.48638592965074,4551.153715607481,-6551.758819773502,1.5613334360271038e-07,3.223317934744228e-11,,5025
0,2459861.4438566174,57.98391401767731,-13.322749984296111,318.4708435331846,4487.785518772741,-6562.402590819576,1.564428239774709e-07,3.181144274094932e-11,,5025
0,2459861.4439684693,67.64791309833527,-12.924441065144181,318.45486991256604,4424.315610398306,-6572.806377877801,1.5674819510951627e-07,3.138251011661733e-11,,5025
0,2459861.4440803207,77.311871945858,-12.523073592550427,318.4384568275962,4360.746594044748,-6582.965964164934,1.5704938383009256e-07,3.094586748435039e-11,,5025
0,2459861.4441921725,86.97587102651596,-12.118503509872488,318.42159520594004,4297.080320796483,-6592.876967500983,1.5734631551657677e-07,3.0500942656766296e-11,,5025
0,2459861.4443040243,96.63987010717392,-11.710583056991993,318.40427550595797,4233.319480139107,-6602.534558554849,1.5763890599368093e-07,3.0047111418559395e-11,,5025
0,2459861.4444158757,106.30382895469666,-11.29915514041354,318.3864874686049,4169.466811012782,-6611.933560158155,1.579270648403828e-07,2.9583685628333e-11,,5025
0,2459861.4445277276,115.96782803535461,-10.884047387766321,318.36821982991273,4105.524306091548,-6621.068527088501,1.5821069820602039e-07,2.910989909302136e-11,,5025
0,2459861.4446395794,125.63182711601257,-10.465081608399458,318.34946070267097,4041.494810695269,-6629.933472979232,1.584897009165288e-07,2.8624911167701924e-11,,5025
0,2459861.444751431,135.2957859635353,-10.042067832047834,318.33019729455935,3977.3812312103373,-6638.52194848255,1.5876395930451442e-07,2.812779043162601e-11,,5025
0,2459861.4448632826,144.95978504419327,-9.614797969452843,318.3104155822272,3913.18573742978,-6646.827097303525,1.5903335364634924e-07,2.7617498528911375e-11,,5025
0,2459861.4449751345,154.62378412485123,-9.183055294903717,318.2901007081915,3848.9113692950705,-6654.841388350207,1.5929775026530135e-07,2.7092888668435263e-11,,5025
0,2459861.445086986,164.28774297237396,-8.746608053284392,318.2692366570486,3784.561243373541,-6662.556666753982,1.5955700388009245e-07,2.6552684861723468e-11,,5025
0,2459861.4451988377,173.95174205303192,-8.305202607512895,318.24780588143557,3720.137754041619,-6669.964179266477,1.5981095941912758e-07,2.599545944081986e-11,,5025
0,2459861.4453106895,183.61574113368988,-7.858572882196856,318.22578970815016,3655.6441879806357,-6677.054305861704,1.6005944407236717e-07,2.5419626835697812e-11,,5025
