window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.3025879315,676.479010283947,-51.33535777842508,227.47373033574178,10663.338688938738,-4152.843503248063,1.1236200182922563e-07,6.764325571307157e-11,,3450
0,2459861.3026997834,686.143009364605,-51.02649956295016,227.4151530702981,10623.06839305044,-4181.187296551885,1.1301412571613895e-07,6.731578799910365e-11,,3450
0,2459861.302811635,695.8070084452629,-50.71748114905673,227.35726467566803,10582.524708558865,-4209.421891519334,1.1366308125589983e-07,6.69875606167201e-11,,3450
0,2459861.3029234866,705.4709672927856,-50.4083015101478,227.3000541300576,10541.708864962948,-4237.546403785353,1.1430885848267112e-07,6.665858889450411e-11,,3450
0,2459861.3030353384,715.1349663734436,-50.09895569059821,227.2435100894733,10500.62158881847,-4265.560303101782,1.1495145564435427e-07,6.632888556509548e-11,,3450
0,2459861.3031471903,724.7989654541016,-49.789442527573314,227.18762230350634,10459.264123267616,-4293.462710690801,1.1559086306091542e-07,6.599846692417727e-11,,3450
0,2459861.303259042,734.4629645347595,-49.47975950167873,227.13238064724638,10417.63754944056,-4321.252867719042,1.1622707389171445e-07,6.566734817734911e-11,,3450
0,2459861.3033708935,744.1269233822823,-49.16990531276307,227.07777557490698,10375.743130759125,-4348.929903007811,1.1686007881707824e-07,6.533554442707611e-11,,3450
0,2459861.3034827453,753.7909224629402,-48.85987471778166,227.02379720173656,10333.581614131364,-4376.4932937113335,1.1748987653225253e-07,6.500306838831376e-11,,3450
0,2459861.303594597,763.4549215435982,-48.54966626918848,226.9704366570884,10291.15427642526,-4403.942174032563,1.1811645800336746e-07,6.466993717062632e-11,,3450
0,2459861.3037064485,773.1188803911209,-48.23927844668714,226.91768538052222,10248.46240617556,-4431.275682302774,1.1873981437052043e-07,6.433616707351761e-11,,3450
0,2459861.3038183004,782.7828794717789,-47.928705775584305,226.86553446468145,10205.506765372153,-4458.493300895789,1.1935994472038348e-07,6.400177176403215e-11,,3450
0,2459861.303930152,792.4468785524368,-47.617946578272395,226.81397596357786,10162.288655853608,-4485.59417343064,1.1997684049749661e-07,6.36667675760249e-11,,3450
0,2459861.3040420036,802.1108373999596,-47.306999099248856,226.76300221373663,10118.809390993187,-4512.577447564341,1.2059049333900647e-07,6.333117096547411e-11,,3450
0,2459861.3041538554,811.7748364806175,-46.99585761606981,226.71260520017648,10075.069747716176,-4539.44261053449,1.212009026919458e-07,6.299499687384825e-11,,3450
0,2459861.3042657073,821.4388355612755,-46.684520204562716,226.6627778216015,10031.071052563377,-4566.188815076835,1.2180806052275632e-07,6.26582624315069e-11,,3450
0,2459861.3043775586,831.1027944087982,-46.372984856773776,226.6135132354207,9986.81464347992,-4592.815217863652,1.2241195896563387e-07,6.232098428420669e-11,,3450
0,2459861.3044894105,840.7667934894562,-46.06124558413925,226.56480424584979,9942.30131219175,-4619.321310577798,1.2301259787146372e-07,6.198317672000132e-11,,3450
0,2459861.3046012623,850.4307925701141,-45.74930019710271,226.51664452756435,9897.532409682546,-4645.706254705146,1.2360996969131057e-07,6.164485827625729e-11,,3450
0,2459861.3047131137,860.0947514176369,-45.43714641563389,226.4690279935374,9852.509298213225,-4671.969215551682,1.2420406711233756e-07,6.130604742637109e-11,,3450
0,2459861.3048249655,869.7587504982948,-45.12477796418554,226.4219482044172,9807.232784188423,-4698.109688725031,1.247948903830693e-07,6.09667574844541e-11,,3450
0,2459861.3049368174,879.4227495789528,-44.81219236646196,226.37539955201058,9761.704242787886,-4724.126844044949,1.2538243248889848e-07,6.062700707941111e-11,,3450
0,2459861.3050486688,889.0867084264755,-44.49938704809352,226.329376649054,9715.925060343594,-4750.019855006714,1.2596668663888993e-07,6.028681557566599e-11,,3450
0,2459861.3051605206,898.7507075071335,-44.18635542293588,226.28387375906755,9669.896057833039,-4775.788220566523,1.2654765351027323e-07,5.99461988503633e-11,,3450
0,2459861.3052723724,908.4147065877914,-43.873094703765844,226.23888594096312,9623.61863439765,-4801.431118366076,1.2712532666004763e-07,5.960517495423673e-11,,3450
0,2459861.305384224,918.0786654353142,-43.5596019966926,226.1944084598912,9577.09420021136,-4826.947729518346,1.2769969983781903e-07,5.926376288175856e-11,,3450
0,2459861.3054960757,927.7426645159721,-43.245870378284955,226.15043623694172,9530.323590735923,-4852.337555707432,1.2827077416194822e-07,5.892197914536627e-11,,3450
0,2459861.3056079275,937.4066635966301,-42.931896723050805,226.1069649559843,9483.308228856564,-4877.599781770608,1.2883854374240176e-07,5.857984344396165e-11,,3450
0,2459861.305719779,947.0706224441528,-42.61767778911724,226.06399049486603,9436.04954837716,-4902.733595807629,1.2940300292524457e-07,5.82373766740874e-11,,3450
0,2459861.3058316307,956.7346215248108,-42.30320628562729,226.02150839440495,9388.548399175092,-4927.738501484098,1.2996415329482113e-07,5.789459373431108e-11,,3450
0,2459861.3059434826,966.3986206054688,-41.9884787179329,225.97951492843626,9340.806227681029,-4952.61369013082,1.3052198952649148e-07,5.755151595091225e-11,,3450
0,2459861.306055334,976.0625794529915,-41.673491464019065,225.93800655474908,9292.824491135898,-4977.358356108249,1.310765065876321e-07,5.720816485536421e-11,,3450
0,2459861.306167186,985.7265785336494,-41.35823683157683,225.89697940287516,9244.604053787763,-5001.972004191077,1.316277065161449e-07,5.68645569479978e-11,,3450
0,2459861.3062790376,995.3905776143074,-41.04271092189975,225.8564303082157,9196.146385435939,-5026.453831372317,1.3217558463976706e-07,5.652071420048621e-11,,3450
0,2459861.306390889,1005.0545364618301,-40.72690969649155,225.8163562821686,9147.452966589377,-5050.8030374188675,1.32720136516121e-07,5.617665783030165e-11,,3450
0,2459861.306502741,1014.7185355424881,-40.410825023152455,225.77675401831556,9098.524675848206,-5075.01912724576,1.3326136470501034e-07,5.583240626210811e-11,,3450
0,2459861.3066145927,1024.382534623146,-40.09445255965776,225.73762089137193,9049.363006229327,-5099.1013024708955,1.3379926516169687e-07,5.548798239358346e-11,,3450
0,2459861.3067264445,1034.046533703804,-39.77778649096383,225.6989542860465,8999.969255249685,-5123.048866983911,1.3433383632668865e-07,5.514340674935842e-11,,3450
0,2459861.306838296,1043.7104925513268,-39.46082215840669,225.66075192132527,8950.344934225015,-5146.861026251339,1.3486507462123118e-07,5.4798702645172903e-11,,3450
0,2459861.3069501477,1053.3744916319847,-39.14355077469424,225.62301121480482,8900.490940916796,-5170.537283606478,1.3539298333206253e-07,5.445389010893484e-11,,3450
0,2459861.3070619996,1063.0384907126427,-38.825967335757475,225.58573023575474,8850.408799114455,-5194.076845348172,1.3591755930913317e-07,5.4108992782868205e-11,,3450
0,2459861.307173851,1072.7024495601654,-38.50806666195429,225.548907218359,8800.100043118478,-5217.478919684829,1.3643879968198377e-07,5.376403440692423e-11,,3450
0,2459861.307285703,1082.3664486408234,-38.18983941560856,225.51254010964357,8749.565585124848,-5240.743007225159,1.3695670829031964e-07,5.341903565033555e-11,,3450
0,2459861.3073975546,1092.0304477214813,-37.87128003550009,225.47662748868956,8698.8069719109,-5263.868316170585,1.3747128270481272e-07,5.307402205256e-11,,3450
0,2459861.307509406,1101.694406569004,-37.55238276593847,225.44116809783682,8647.825760698022,-5286.8540561983245,1.3798252076951186e-07,5.272901835130813e-11,,3450
0,2459861.307621258,1111.358405649662,-37.23313766064774,225.4061604081572,8596.622878218292,-5309.699723617057,1.384904269392209e-07,5.238404714427084e-11,,3450
0,2459861.3077331097,1121.02240473032,-36.91353854126576,225.3716035052383,8545.199894202811,-5332.404527003353,1.3899499953639863e-07,5.203913425872099e-11,,3450
0,2459861.307844961,1130.6863635778427,-36.59357901345566,225.33749663811773,8493.558388774973,-5354.967675885535,1.3949623715066787e-07,5.169430607248961e-11,,3450
0,2459861.307956813,1140.3503626585007,-36.2732484561421,225.30383880221896,8441.699303351596,-5377.38866052829,1.399941448954226e-07,5.134958679164668e-11,,3450
0,2459861.3080686647,1150.0143617391586,-35.952540005524774,225.27062959199114,8389.624230631602,-5399.666688112309,1.4048872186976115e-07,5.100500430122821e-11,,3450
0,2459861.308180516,1159.6783205866814,-35.631446557295355,225.23786876743745,8337.334773670991,-5421.800966137205,1.40979967486544e-07,5.06605859714975e-11,,3450
0,2459861.308292368,1169.3423196673393,-35.309956740141025,225.20555585447775,8284.831888775496,-5443.790976785589,1.414678875301817e-07,5.0316356975451526e-11,,3450
0,2459861.30840422,1179.0063187479973,-34.98806292688919,225.17369096465524,8232.11719168109,-5465.6359238033765,1.4195248194164965e-07,4.997234694067158e-11,,3450
0,2459861.308516071,1188.67027759552,-34.66575722180544,225.1422743791707,8179.1923084654345,-5487.335010470182,1.4243375096325935e-07,4.962858598862204e-11,,3450
0,2459861.308627923,1198.334276676178,-34.34302741715839,225.11130616673216,8126.058210590806,-5508.887708536291,1.4291170114984754e-07,4.928510042150563e-11,,3450
0,2459861.308739775,1207.998275756836,-34.019865033250184,225.0807869704164,8072.716536963949,-5530.293215898157,1.433863332935865e-07,4.894192162023952e-11,,3450
0,2459861.3088516262,1217.6622346043587,-33.69626128966059,225.05071760921314,8019.168936841664,-5551.550729127659,1.4385764856564845e-07,4.8599081961313944e-11,,3450
0,2459861.308963478,1227.3262336850166,-33.37220304351909,225.02109871349637,7965.416397182934,-5572.659706815379,1.4432565429129652e-07,4.8256609359966925e-11,,3450
0,2459861.30907533,1236.9902327656746,-33.047680860342886,224.9919314790198,7911.460580274697,-5593.619338188379,1.4479035222262924e-07,4.791453744827856e-11,,3450
0,2459861.3091871813,1246.6541916131973,-32.722684967943394,224.96321728606253,7857.303158788429,-5614.428810153855,1.4525174446899932e-07,4.7572900517275086e-11,,3450
0,2459861.309299033,1256.3181906938553,-32.397201174922,224.93495735272228,7802.945135607072,-5635.087564951973,1.4570983922861258e-07,4.723172938280839e-11,,3450
0,2459861.309410885,1265.9821897745132,-32.07121897436899,224.90715345594566,7748.388196694183,-5655.594779881358,1.4616463924766603e-07,4.689105882383457e-11,,3450
0,2459861.3095227364,1275.646148622036,-31.744727479022092,224.8798075684307,7693.634038464698,-5675.949628716917,1.466161476544633e-07,4.655092630727944e-11,,3450
0,2459861.309634588,1285.310147702694,-31.41771131830668,224.85292153004667,7638.683680251999,-5696.15153360687,1.4706437357917752e-07,4.621136506932122e-11,,3450
0,2459861.30974644,1294.974146783352,-31.090158777142126,224.82649773568056,7583.538832096568,-5716.1996560826665,1.4750932083355504e-07,4.587241266941415e-11,,3450
0,2459861.3098582914,1304.6381056308746,-30.762057710750316,224.80053879015483,7528.201214593648,-5736.093152725429,1.4795099365494054e-07,4.5534109077219905e-11,,3450
0,2459861.3099701433,1314.3021047115326,-30.433391418371514,224.77504719816656,7472.671864171303,-5755.831421185227,1.4838940216449911e-07,4.519648962980988e-11,,3450
0,2459861.310081995,1323.9661037921906,-30.10414681960037,224.75002601863346,7416.952515468135,-5775.413602545101,1.4882455132340345e-07,4.4859596046341023e-11,,3450
0,2459861.310193847,1333.6301028728485,-29.774308972622396,224.72547843676716,7361.044680680471,-5794.838912244479,1.4925644835440018e-07,4.452346886026311e-11,,3450
0,2459861.3103056983,1343.2940617203712,-29.44386379465684,224.70140797907735,7304.950113550065,-5814.106476425775,1.4968509906985888e-07,4.4188151273588337e-11,,3450
0,2459861.31041755,1352.9580608010292,-29.11279253410184,224.6778181217244,7248.669874542135,-5833.215651840088,1.50110515069666e-07,4.385368410679816e-11,,3450
0,2459861.310529402,1362.6220598816872,-28.78108000105802,224.65471289950096,7192.205732156741,-5852.165544233576,1.5053270299564199e-07,4.3520112347478344e-11,,3450
0,2459861.3106412534,1372.28601872921,-28.448710427243867,224.63209660433395,7135.55946587364,-5870.955249209073,1.5095166998354991e-07,4.3187483258722356e-11,,3450
0,2459861.310753105,1381.9500178098679,-28.115663276651922,224.60997352065363,7078.732155349056,-5889.58408543095,1.5136742884172724e-07,4.285584073163512e-11,,3450
0,2459861.310864957,1391.6140168905258,-27.781921519918534,224.58834849968224,7021.725595499515,-5908.051124365302,1.5177998759441258e-07,4.252523379275495e-11,,3450
0,2459861.3109768084,1401.2779757380486,-27.447467467078837,224.56722667757856,6964.541592519504,-5926.355424693029,1.5218935478463965e-07,4.219571318428371e-11,,3450
0,2459861.3110886603,1410.9419748187065,-27.11227854649135,224.54661323154244,6907.181246450444,-5944.496259055566,1.5259554455035266e-07,4.186732763858782e-11,,3450
0,2459861.311200512,1420.6059738993645,-26.77633562659749,224.5265139187255,6849.646379754528,-5962.472655578691,1.529985664162575e-07,4.154013043757503e-11,,3450
0,2459861.3113123635,1430.2699327468872,-26.43961881847162,224.50693481478615,6791.938826535418,-5980.283627346798,1.5339843045692094e-07,4.1214176705757464e-11,,3450
0,2459861.3114242153,1439.9339318275452,-26.1021032199093,224.48788209174847,6734.059708693325,-5997.928391668771,1.5379515227658236e-07,4.088951937671546e-11,,3450
0,2459861.311536067,1449.5979309082031,-25.76376728783488,224.4693625207041,6676.010877609539,-6015.405923945189,1.541887430122512e-07,4.056621653393178e-11,,3450
0,2459861.3116479185,1459.2618897557259,-25.424588607592725,224.45138323174513,6617.794196774183,-6032.715180801635,1.545792144160353e-07,4.024432841787347e-11,,3450
0,2459861.3117597704,1468.9258888363838,-25.08453959837328,224.43395151479172,6559.4108117092965,-6049.855312858999,1.549665836858382e-07,3.9923913130820145e-11,,3450
0,2459861.311871622,1478.5898879170418,-24.74359593998084,224.4170752851414,6500.862604411017,-6066.825230760151,1.5535086373562033e-07,3.9605034434611236e-11,,3450
0,2459861.3119834736,1488.2538467645645,-24.40173230517115,224.40076286595234,6442.151469570856,-6083.623821839574,1.557320681379324e-07,3.9287757606004606e-11,,3450
0,2459861.3120953254,1497.9178458452225,-24.058918022011923,224.38502281350532,6383.278578459219,-6100.250156165857,1.5611021584898957e-07,3.89721467230361e-11,,3450
0,2459861.3122071773,1507.5818449258804,-23.71512555900754,224.369864344534,6324.245845768915,-6116.703064940579,1.5648532171813776e-07,3.865827163042623e-11,,3450
0,2459861.3123190287,1517.2458037734032,-23.37032621615367,224.35529714269123,6265.055199619323,-6132.981350536982,1.5685740130923115e-07,3.834620367612589e-11,,3450
0,2459861.3124308805,1526.9098028540611,-23.024485739090046,224.3413312100079,6205.707839600015,-6149.083985487814,1.5722647551697693e-07,3.8036013239101775e-11,,3450
0,2459861.3125427323,1536.573801934719,-22.677572866853232,224.3279772548257,6146.205715654038,-6165.00970355334,1.575925613031803e-07,3.772777682310498e-11,,3450
0,2459861.3126545837,1546.2377607822418,-22.329554976550043,224.31524652398946,6086.5507920600785,-6180.757202797104,1.579556764124989e-07,3.742157287059944e-11,,3450
0,2459861.3127664356,1555.9017598628998,-21.980393643250505,224.30315068263408,6026.744299844099,-6196.325337334652,1.583158438769517e-07,3.711747838703618e-11,,3450
0,2459861.3128782874,1565.5657589435577,-21.63005325488326,224.29170216144092,5966.788227333159,-6211.712721193908,1.5867308296651622e-07,3.681557760544121e-11,,3450
0,2459861.312990139,1575.2297177910805,-21.27849660450233,224.2809140166795,5906.68457832235,-6226.917924115958,1.5902741382411271e-07,3.6515956430524566e-11,,3450
0,2459861.3131019906,1584.8937168717384,-20.925680388698943,224.2707998409214,5846.434619065535,-6241.939655906346,1.5937886182410462e-07,3.6218699623802915e-11,,3450
0,2459861.3132138425,1594.5577159523964,-20.571563894400942,224.2613740682513,5786.040380129947,-6256.776383517543,1.5972744878384683e-07,3.5923899105812814e-11,,3450
0,2459861.313325694,1604.2216747999191,-20.216104531444948,224.25265186477154,5725.503908952064,-6271.42651780264,1.6007319744644836e-07,3.563164907951705e-11,,3450
0,2459861.3134375457,1613.885673880577,-19.859253261029,224.24464907342,5664.826511658526,-6285.888591788302,1.6041613578646153e-07,3.534204303179809e-11,,3450
0,2459861.3135493975,1623.549672961235,-19.500963359099632,224.23738247571438,5604.010265807742,-6300.160890247964,1.607562883891841e-07,3.5055181137353195e-11,,3450
0,2459861.3136612494,1633.213672041893,-19.141184379706495,224.23086969044147,5543.057013555819,-6314.241687259695,1.610936822630289e-07,3.477116536679297e-11,,3450
0,2459861.3137731007,1642.8776308894157,-18.779865007657133,224.2251292840762,5481.968868690666,-6328.129123530234,1.6142834402187586e-07,3.449010169059627e-11,,3450
0,2459861.3138849526,1652.5416299700737,-18.416946893907625,224.2201807324727,5420.747199537303,-6341.821431252698,1.6176030548619576e-07,3.42120953986642e-11,,3450
0,2459861.3139968044,1662.2056290507317,-18.052373529334602,224.21604462250042,5359.3941557280195,-6355.316581205581,1.62089595338836e-07,3.3937259037887395e-11,,3450
0,2459861.314108656,1671.8695878982544,-17.68608560059956,224.21274262762867,5297.911908574456,-6368.612451955036,1.6241624341207038e-07,3.3665707729253216e-11,,3450
0,2459861.3142205076,1681.5335869789124,-17.318016209965688,224.21029754919184,5236.301881664838,-6381.706986095756,1.6274028471059125e-07,3.3397555822859705e-11,,3450
0,2459861.3143323595,1691.1975860595703,-16.948099837161628,224.20873347148594,5174.566287681141,-6394.597850209218,1.6306175130960706e-07,3.313292518625209e-11,,3450
0,2459861.314444211,1700.861544907093,-16.57626759772415,224.20807578215238,5112.707363962878,-6407.282594769727,1.633806765052035e-07,3.2871939335296757e-11,,3450
0,2459861.3145560627,1710.525543987751,-16.202442347478108,224.20835126479332,5050.726598749289,-6419.758800615004,1.6369709875967163e-07,3.261472216904819e-11,,3450
0,2459861.3146679145,1720.189543068409,-15.826547736568402,224.20958820663435,4988.6262776685,-6432.023751780071,1.640110537953187e-07,3.236140362063666e-11,,3450
0,2459861.314779766,1729.8535019159317,-15.448503352314589,224.21181647074525,4926.408714771003,-6444.074585274793,1.6432257861746024e-07,3.211211507421611e-11,,3450
0,2459861.3148916177,1739.5175009965897,-15.068219686936343,224.21506764843315,4864.075474717742,-6455.908426668582,1.6463171539451077e-07,3.186698757393618e-11,,3450
0,2459861.3150034696,1749.1815000772476,-14.685607286629118,224.21937511918944,4801.628928570729,-6467.522075563349,1.6493850369469594e-07,3.162615691975691e-11,,3450
0,2459861.315115321,1758.8454589247704,-14.300571756039911,224.22477418386822,4739.071480604463,-6478.912144074857,1.6524298443448744e-07,3.138976101229991e-11,,3450
0,2459861.315227173,1768.5094580054283,-13.913008561958085,224.2313022877642,4676.404786775944,-6490.075180139829,1.6554520366549696e-07,3.115793531589172e-11,,3450
0,2459861.3153390246,1778.1734570860863,-13.52281227820563,224.23899903360828,4613.631319455919,-6501.007365108264,1.6584520495098338e-07,3.093081787397992e-11,,3450
0,2459861.315450876,1787.837415933609,-13.129871422153697,224.24790638770318,4550.753590367491,-6511.704639355274,1.6614303322109097e-07,3.070854722882019e-11,,3450
0,2459861.315562728,1797.501415014267,-12.734063059126466,224.25806898800795,4487.773365720102,-6522.162811299553,1.664387384510138e-07,3.049125732566986e-11,,3450
0,2459861.3156745797,1807.165414094925,-12.335262140391217,224.26953411269358,4424.693239542889,-6532.377266394149,1.6673236818661774e-07,3.027908243994547e-11,,3450
0,2459861.315786431,1816.8293729424477,-11.933336132867401,224.2823519752623,4361.51585315024,-6542.343077486788,1.6702397129094917e-07,3.007215280397678e-11,,3450
0,2459861.315898283,1826.4933720231056,-11.528139378056641,224.29657613677782,4298.243107393596,-6552.055096990982,1.6731360148260416e-07,2.987059088637817e-11,,3450
0,2459861.3160101348,1836.1573711037636,-11.119522514658925,224.31226343530898,4234.877744282758,-6561.507675836299,1.6760131001667853e-07,2.967451445511991e-11,,3450
0,2459861.316121986,1845.8213299512863,-10.707326849742433,224.3294743918505,4171.4225634646255,-6570.694755260221,1.678871492573092e-07,2.9484031556890964e-11,,3450
0,2459861.316233838,1855.4853290319443,-10.291378410579028,224.34827375269919,4107.879632129948,-6579.609938576119,1.681711761306131e-07,2.929923534971821e-11,,3450
0,2459861.31634569,1865.1493281126022,-9.871497434299895,224.36873038970668,4044.25187466965,-6588.246217510488,1.684534448242765e-07,2.9120206017919344e-11,,3450
0,2459861.316457541,1874.813286960125,-9.44749241033446,224.39091784724567,3980.5422867591897,-6596.5960409910185,1.6873401025447354e-07,2.8947004437775455e-11,,3450
0,2459861.316569393,1884.477286040783,-9.01915374161965,224.41491505075922,3916.753143590073,-6604.651360991527,1.6901293130134594e-07,2.8779664646822452e-11,,3450
0,2459861.316681245,1894.141285121441,-8.586263269100348,224.4408061951961,3852.8875973978124,-6612.403362391342,1.692902635598506e-07,2.861819452443709e-11,,3450
0,2459861.3167930963,1903.8052439689636,-8.148587888512122,224.46868147578945,3788.9488899033054,-6619.842502054904,1.695660625674732e-07,2.8462565742676124e-11,,3450
0,2459861.316904948,1913.4692430496216,-7.705872705653027,224.49863801380954,3724.9395597340053,-6626.958520697197,1.698403868269087e-07,2.8312703876797743e-11,,3450
0,2459861.3170168,1923.1332421302795,-7.257850540173247,224.53077976265263,3660.8630478001533,-6633.74016975236,1.7011329045594582e-07,2.8168484717627515e-11,,3450
0,2459861.317128652,1932.7972412109375,-6.804233079786389,224.56521863264695,3596.7226419303843,-6640.175237823685,1.7038482724773806e-07,2.8029719594768715e-11,,3450
0,2459861.317240503,1942.4612000584602,-6.3447128701096895,224.6020749663379,3532.522020419552,-6646.2503839114215,1.706550477024877e-07,2.7896144226948813e-11,,3450
0,2459861.317352355,1952.1251991391182,-5.87895369909371,224.64147899488626,3468.264193892947,-6651.951113126386,1.7092400274444215e-07,2.7767400641570172e-11,,3450
0,2459861.317464207,1961.7891982197762,-5.406599918986536,224.68357084980053,3403.953121535882,-6657.261483645503,1.7119173597103246e-07,2.764302218209949e-11,,3450
0,2459861.317576058,1971.453157067299,-4.92726843282082,224.72850201727928,3339.5929242257807,-6662.164026561601,1.7145828591910714e-07,2.7522410977219706e-11,,3450
0,2459861.31768791,1981.1171561479568,-4.44053991029721,224.77643712334842,3275.1870953310035,-6666.639619424648,1.7172368796769873e-07,2.740480819836325e-11,,3450
0,2459861.317799762,1990.7811552286148,-3.9459677718336583,224.82755413416115,3210.740125919385,-6670.6671550820465,1.719879660015763e-07,2.728926618570235e-11,,3450
0,2459861.3179116133,2000.4451140761375,-3.4430690065336615,224.88204634946695,3146.256721357485,-6674.223369890009,1.7225113376104463e-07,2.7174609793960974e-11,,3450
0,2459861.318023465,2010.1091131567955,-2.9313139961133663,224.9401248313092,3081.741017289519,-6677.2826093507465,1.7251319571178047e-07,2.705938877828906e-11,,3450
0,2459861.318135317,2019.7731122374535,-2.410134862851984,225.00201895985666,3017.198215361367,-6679.816425140511,1.7277413757759775e-07,2.6941824230909878e-11,,3450
0,2459861.3182471683,2029.4370710849762,-1.8789146249142819,225.06797922181966,2952.633806547505,-6681.793264434586,1.7303392616182076e-07,2.6819742927017264e-11,,3450
0,2459861.31835902,2039.1010701656342,-1.3369750368311555,225.13828059223655,2888.0527961935777,-6683.178070413531,1.732925084355092e-07,2.6690493693351456e-11,,3450
0,2459861.318470872,2048.765069246292,-0.7835838085974304,225.2132237334962,2823.461353090806,-6683.931749169802,1.7354979997485046e-07,2.6550850948952288e-11,,3450
0,2459861.3185827234,2058.429028093815,-0.21794133517631759,225.29313899720827,2758.8660445680052,-6684.010640597087,1.7380568217147083e-07,2.6396896792634137e-11,,3450
0,2459861.318694575,2068.093027174473,0.3608343626730501,225.3783912689357,2694.2730766486975,-6683.365857330908,1.740599980789678e-07,2.622387109582614e-11,,3450
0,2459861.318806427,2077.7570262551308,0.9537023695344969,225.46938231746532,2629.689961566112,-6681.942518578522,1.7431253710379353e-07,2.6025997079610443e-11,,3450
0,2459861.3189182784,2087.4209851026535,1.5617157782456492,225.56655672042737,2565.124772697579,-6679.678865156777,1.7456302746408611e-07,2.5796260617015464e-11,,3450
0,2459861.3190301303,2097.0849841833115,2.1860411023751958,225.67040904481976,2500.585409595241,-6676.505168638483,1.748111261337422e-07,2.5526136365515817e-11,,3450
0,2459861.319141982,2106.7489832639694,2.8279563421330316,225.7814882670008,2436.081293074118,-6672.342545964042,1.7505639658082432e-07,2.5205259430909807e-11,,3450
0,2459861.3192538335,2116.412942111492,3.488873472212853,225.9004068783444,2371.622653396226,-6667.101473377377,1.7529829234163701e-07,2.4821008353324187e-11,,3450
0,2459861.3193656853,2126.07694119215,4.17036456801583,226.02785196253413,2307.2198365272875,-6660.6799625168205,1.755361359691384e-07,2.4357984160403536e-11,,3450
0,2459861.319477537,2135.740940272808,4.874165568605827,226.16459341901995,2242.885043327587,-6652.961609771053,1.7576908341470267e-07,2.3797374881243594e-11,,3450
0,2459861.3195893886,2145.404899120331,5.602207576815038,226.31149857786338,2178.6316740979605,-6643.813056194849,1.7599609065437053e-07,2.3116143952979917e-11,,3450
0,2459861.3197012404,2155.0688982009888,6.356653611935128,226.46955010769858,2114.473704493037,-6633.080865053445,1.7621587124239775e-07,2.2286002664542623e-11,,3450
0,2459861.3198130922,2164.7328972816467,7.139912139428392,226.63986145304662,2050.4274993343474,-6620.588142743203,1.764268344728939e-07,2.1272140585533745e-11,,3450
0,2459861.3199249436,2174.3968561291695,7.954682603934578,226.82370151703392,1986.51125487034,-6606.130078861082,1.766270183255505e-07,2.0031587652077436e-11,,3450
0,2459861.3200367955,2184.0608552098274,8.804009381998405,227.02252524121036,1922.744495725476,-6589.468434280279,1.7681400410131824e-07,1.8511117063915174e-11,,3450
0,2459861.3201486473,2193.7248542904854,9.69131209709338,227.2380033424672,1859.1500210885215,-6570.32542320159,1.7698480116212574e-07,1.6644615167880482e-11,,3450
0,2459861.3202604987,2203.388813138008,10.620454515690692,227.47206657053428,1795.7535215482692,-6548.375623814805,1.7713571060580721e-07,1.4349653345767681e-11,,3450
0,2459861.3203723505,2213.052812218666,11.595826697944585,227.72696140006155,1732.5832934766165,-6523.235904827219,1.772621505564028e-07,1.1523048615721225e-11,,3450
0,2459861.3204842024,2222.716811299324,12.622403922548168,228.0053097967113,1669.6724299739385,-6494.453907877658,1.7735842806826464e-07,8.035217140674966e-12,,3450
0,2459861.320596054,2232.380810379982,13.705858490204056,228.31019575398506,1607.0585002864063,-6461.492735200023,1.7741745521852353e-07,3.722732607513199e-12,,3450
0,2459861.3207079056,2242.0447692275047,14.852664352895331,228.64526816546052,1544.7849688186816,-6423.712604448039,1.7743038107940905e-07,-1.6212832400393229e-12,,3450
0,2459861.3208197574,2251.7087683081627,16.070249115605865,229.01488178894596,1482.9012549488777,-6380.34702786438,1.7738611888618504e-07,-8.259828895643156e-12,,3450
0,2459861.3209316093,2261.3727673888206,17.367119863322003,229.4242645371706,1421.4656331955614,-6330.474788380074,1.772707351217013e-07,-1.6528309705946663e-11,,3450
0,2459861.3210434606,2271.0367262363434,18.753054152628344,229.87975156323347,1360.5461024261265,-6272.983317933584,1.7706666078080446e-07,-2.6856002436637113e-11,,3450
0,2459861.3211553125,2280.7007253170013,20.239321359172404,230.38909835154345,1300.2216780209628,-6206.5226163909465,1.7675166297469414e-07,-3.9794047457463904e-11,,3450
0,2459861.3212671643,2290.3647243976593,21.838872957568316,230.96188256602906,1240.5864447083563,-6129.450269283901,1.762975215047153e-07,-5.6051124877579725e-11,,3450
0,2459861.3213790157,2300.028683245182,23.566597397010487,231.61007340185765,1181.7519177608888,-6039.761013015195,1.7566830992009538e-07,-7.653933320737746e-11,,3450
0,2459861.3214908675,2309.69268232584,25.439581221211935,232.34882547092147,1123.8502018370289,-5934.999997696461,1.7481817157288132e-07,-1.0243158828475857e-10,,3450
0,2459861.3216027194,2319.356681406498,27.477266641895714,233.19757153086397,1067.0402487180017,-5812.162458527775,1.736885123700669e-07,-1.3522972526560942e-10,,3450
0,2459861.3217145707,2329.0206402540207,29.701569181295532,234.181625431902,1011.5129650278092,-5667.5737680030215,1.7220445860774835e-07,-1.7684185949450703e-10,,3450
0,2459861.3218264226,2338.6846393346786,32.13678992500851,235.33454423967234,957.4976276706722,-5496.757016742587,1.7027051847687585e-07,-2.2965907054950973e-10,,3450
